"safegraph_place_id","location_name","street_address","city","region","postal_code","brands","date_range_start","date_range_end","raw_visit_counts","raw_visitor_counts","visits_by_day","visitor_home_cbgs","visitor_work_cbgs","visitor_country_of_origin","distance_from_home","median_dwell","bucketed_dwell_times","related_same_day_brand","related_same_month_brand","popularity_by_hour","popularity_by_day","device_type","iso_country_code"
sg:f56f3f62994b46beaa5b527d2aefec55,Uss Silversides Submarines Museum,1346 Bluff St,Muskegon,MI,49441,,1575158400,1577836800,145,80,"[0,0,0,2,1,1,20,2,0,1,2,2,0,21,4,0,11,3,2,8,1,6,7,3,10,5,7,6,9,10,1]","{""260639505002"":5}","{""260810010004"":8,""261635962001"":5}","{""US"":79}",167242,136.0,"{""<5"":0,""5-20"":23,""21-60"":16,""61-240"":63,"">240"":43}","{""Shell Oil"":98,""Subway"":49,""The Home Depot"":32,""Walmart"":16}","{""Meijer"":49,""McDonald's"":42,""Starbucks"":23,""Subway"":22,""Speedway"":20,""Taco Bell"":20,""Applebee's"":18,""Walmart"":18,""Wesco Convenience Store"":17,""Target"":16,""Shell Oil"":16,""Kohl's"":15,""Wendy's"":14,""Walgreens"":13,""Dollar General"":13,""Biggby Coffee"":12,""Five Below"":12,""Menard's"":12,""ALDI"":11,""Culver's"":10}","[32,31,31,33,32,32,31,32,31,24,40,46,35,34,34,42,47,44,40,40,41,35,36,34]","{""Monday"":15,""Tuesday"":16,""Wednesday"":17,""Thursday"":10,""Friday"":16,""Saturday"":50,""Sunday"":21}","{""android"":35,""ios"":45}",US
sg:5b5724b559334def814b1897180ea13e,Hodell's Cake Shop,31387 Harper Ave,Saint Clair Shores,MI,48082,,1575158400,1577836800,30,20,"[1,0,2,1,0,0,1,0,2,2,2,0,1,2,0,1,0,0,2,2,1,0,1,1,0,2,2,1,0,3,0]",{},{},"{""US"":20}",6781,8.0,"{""<5"":3,""5-20"":16,""21-60"":1,""61-240"":2,"">240"":8}","{""Tim Hortons"":50}","{""Meijer"":64,""Kroger"":57,""Walgreens"":53,""McDonald's"":51,""Target"":45,""Starbucks"":41,""Tim Hortons"":40,""Taco Bell"":40,""Bed Bath & Beyond"":34,""Walmart"":34,""JCPenney"":33,""Michaels Stores"":33,""1000 Degrees Neapolitan Pizzeria"":30,""CVS"":30,""Jimmy John's"":29,""Dollar Tree"":28,""Best Buy"":28,""Speedway"":28,""Lowe's"":26,""Kohl's"":25}","[0,0,0,0,0,0,0,1,2,9,9,7,8,9,11,11,9,7,1,0,3,0,0,0]","{""Monday"":7,""Tuesday"":5,""Wednesday"":3,""Thursday"":4,""Friday"":5,""Saturday"":5,""Sunday"":1}","{""android"":13,""ios"":7}",US
sg:bbc76d2f7ebf4ff1bb343fc33ce2a96f,Sindecuse Museum Of Dentistry,3003 S State St # G395,Ann Arbor,MI,48109,,1575158400,1577836800,51,35,"[0,4,4,1,3,1,0,0,1,5,3,0,1,0,0,3,4,4,3,3,0,2,1,0,0,0,2,1,1,2,2]",{},"{""261614046002"":5}","{""US"":30}",26067,21.0,"{""<5"":1,""5-20"":24,""21-60"":7,""61-240"":1,"">240"":18}","{""Sheraton Hotels & Resorts"":25,""McDonald's"":22}","{""Meijer"":33,""Kroger"":32,""McDonald's"":31,""Speedway"":29,""Target"":24,""Kohl's"":24,""Jimmy John's"":22,""Taco Bell"":20,""Lowe's"":19,""Costco Wholesale Corp."":19,""Wendy's"":18,""BP"":17,""Sam's Club"":16,""Starbucks"":16,""Red Robin Gourmet Burgers"":16,""Five Below"":15,""Arby's"":15,""JCPenney"":15,""CVS"":15,""Shell Oil"":13}","[0,0,0,0,1,2,4,9,17,18,19,24,25,23,22,21,15,10,2,7,5,1,1,0]","{""Monday"":10,""Tuesday"":15,""Wednesday"":8,""Thursday"":6,""Friday"":7,""Saturday"":2,""Sunday"":3}","{""android"":21,""ios"":14}",US
sg:de38a2929ca847b5b4a6bd8b91e7ab42,Serendipity Books,113 W Middle St,Chelsea,MI,48118,,1575158400,1577836800,56,46,"[6,4,2,2,0,2,2,0,2,2,3,2,2,5,1,2,1,3,0,2,3,1,2,1,0,0,1,2,1,1,1]","{""260750068013"":5}",{},"{""US"":46}",14656,22.0,"{""<5"":2,""5-20"":25,""21-60"":17,""61-240"":6,"">240"":6}","{""Bob's Big Boy"":40}","{""Meijer"":62,""Country Market"":41,""Speedway"":37,""CVS"":36,""McDonald's"":36,""Target"":29,""Wendy's"":25,""BP"":23,""Jet's Pizza"":22,""Starbucks"":21,""Taco Bell"":21,""CrossFit"":21,""Mobil"":20,""Busch's Fresh Food Market"":20,""Bob's Big Boy"":20,""Subway"":19,""Culver's"":19,""Great Clips"":17,""Shell Oil"":17,""Big Lots Stores"":16}","[0,0,0,0,0,0,0,0,9,8,11,16,17,14,14,9,5,8,10,1,0,0,0,0]","{""Monday"":11,""Tuesday"":7,""Wednesday"":8,""Thursday"":2,""Friday"":7,""Saturday"":12,""Sunday"":9}","{""android"":26,""ios"":20}",US
sg:f37615480d1746afbe6300e90f10708d,Shiloh Christian Book Store,4036 Fort St,Lincoln Park,MI,48146,,1575158400,1577836800,174,96,"[0,3,2,1,3,1,3,2,9,5,5,3,5,3,3,6,10,4,5,7,4,10,6,9,9,13,12,10,7,8,6]",{},{},"{""US"":93}",3122,20.0,"{""<5"":3,""5-20"":91,""21-60"":31,""61-240"":24,"">240"":25}","{""Burlington Coat Factory"":50,""McDonald's"":47,""Mobil"":33,""Walmart"":24,""Big Lots Stores"":20,""The Huntington National Bank"":18,""Fairfield Inn & Suites by Marriott"":17}","{""McDonald's"":44,""Dollar Tree"":37,""Kroger"":37,""Meijer"":34,""BP"":32,""Tim Hortons"":31,""Wendy's"":29,""Taco Bell"":27,""CVS"":25,""Walmart"":25,""The Huntington National Bank"":23,""Sunoco"":22,""7-Eleven"":20,""Family Dollar Stores"":20,""Subway"":19,""Mobil"":18,""Five Below"":18,""Target"":17,""White Castle"":16,""Shell Oil"":15}","[25,24,24,24,24,20,9,10,12,27,23,23,16,18,21,22,32,30,21,25,21,21,23,26]","{""Monday"":32,""Tuesday"":32,""Wednesday"":19,""Thursday"":24,""Friday"":25,""Saturday"":20,""Sunday"":22}","{""android"":66,""ios"":30}",US
sg:3435b2ca32654dbe93bc964721db0d6a,Hillsdale College Bookstore,18 E Galloway Dr,Hillsdale,MI,49242,,1575158400,1577836800,1858,256,"[23,182,146,162,149,147,114,99,146,135,114,139,137,47,3,10,22,14,17,8,4,2,9,0,0,1,3,11,3,11,0]","{""260590507001"":46,""260590507002"":13,""260590505003"":12,""260590508001"":7,""260590509005"":6,""260590509003"":5}","{""260590507001"":15,""260590508001"":6}","{""US"":237}",22644,60.0,"{""<5"":6,""5-20"":346,""21-60"":600,""61-240"":700,"">240"":206}","{""Kroger"":8}","{""McDonald's"":24,""Meijer"":23,""Walmart"":23,""Kroger"":20,""PS Food Mart"":15,""Family Dollar Stores"":14,""Wendy's"":13,""Shell Oil"":13,""Speedway"":13,""Rite Aid"":13,""Dollar General"":12,""Culver's"":11,""Starbucks"":11,""Taco Bell"":10,""BP"":10,""Burger King"":10,""Goodwill Industries"":9,""Subway"":8,""Target"":8,""Biggby Coffee"":8}","[68,47,35,33,33,36,55,123,256,346,359,411,468,373,292,264,255,420,367,220,214,180,142,105]","{""Monday"":357,""Tuesday"":303,""Wednesday"":290,""Thursday"":306,""Friday"":295,""Saturday"":177,""Sunday"":130}","{""android"":120,""ios"":137}",US
sg:89afa429104a4c878273fbe65b135e91,Between the Covers,6660 Blair Ln,Holland,MI,49424,,1575158400,1577836800,19,15,"[0,0,0,0,0,3,0,1,0,2,0,1,0,0,1,0,2,0,0,0,0,0,2,0,0,2,0,2,1,1,1]",{},{},"{""US"":13}",22213,10.0,"{""<5"":1,""5-20"":13,""21-60"":2,""61-240"":2,"">240"":1}","{""T.J. Maxx"":50}","{""Meijer"":52,""Speedway"":38,""Burger King"":35,""Dollar General"":34,""Walmart"":26,""Culver's"":26,""BP"":24,""Sam's Club"":23,""Taco Bell"":21,""Brann's Steakhouse & Grill"":20,""J&H"":20,""Walgreens"":20,""McDonald's"":19,""AMC Entertainment"":19,""Big Lots Stores"":18,""Five Below"":18,""Goodwill Industries"":18,""Hobby Lobby Stores"":17,""Kohl's"":15,""Wendy's"":15}","[0,0,0,0,0,1,0,0,0,1,1,4,4,6,4,6,4,0,0,0,0,0,1,1]","{""Monday"":3,""Tuesday"":5,""Wednesday"":0,""Thursday"":3,""Friday"":3,""Saturday"":2,""Sunday"":3}","{""android"":13,""ios"":0}",US
sg:04371a74eefe48ef9dfeb202831f2cd2,Copper Range Historical Museum,44 Trimountain Ave,South Range,MI,49963,,1575158400,1577836800,55,31,"[1,1,2,1,1,0,14,0,1,0,3,2,1,2,2,1,0,0,2,0,2,4,3,1,1,0,4,2,2,2,0]","{""260610009002"":8}",{},"{""US"":31}",9737,30.0,"{""<5"":1,""5-20"":21,""21-60"":21,""61-240"":7,"">240"":5}","{""U-Haul"":100,""BP"":49}","{""BP"":45,""Walmart"":44,""Holiday Station"":22,""Dunham's Sports"":19,""Ford Motor Company"":19,""AutoZone"":18,""Applebee's"":17,""LifePoint Hospitals"":16,""Papa Murphy's"":16,""Kwik Trip"":16,""Walgreens"":16,""Tractor Supply Co."":15,""Taco Bell"":14,""Sears Hometown Store"":13,""Jimmy John's"":12,""Culver's"":12,""McDonald's"":12,""Murphy USA"":11,""Krist Oil"":10,""Family Dollar Stores"":10}","[4,4,4,4,4,4,4,7,7,7,3,4,2,9,9,6,2,4,7,10,9,7,5,4]","{""Monday"":7,""Tuesday"":3,""Wednesday"":5,""Thursday"":5,""Friday"":5,""Saturday"":21,""Sunday"":9}","{""android"":21,""ios"":10}",US
sg:4798ec3952b346fc8bdf6d07bd5a8796,Peoples Brothers Bakery,2765 S Fort St,Detroit,MI,48217,,1575158400,1577836800,22,19,"[0,0,2,0,1,0,0,1,0,1,2,1,1,1,0,0,1,2,0,0,1,0,1,1,0,1,0,0,1,1,3]",{},{},"{""US"":19}",1898,9.5,"{""<5"":0,""5-20"":13,""21-60"":5,""61-240"":4,"">240"":0}","{""Kroger"":99}","{""Family Dollar Stores"":44,""Kroger"":39,""CVS"":37,""BP"":34,""McDonald's"":33,""Dollar Tree"":30,""7-Eleven"":29,""Burger King"":27,""Walmart"":26,""White Castle"":26,""Dollar General"":25,""CITGO"":25,""Meijer"":25,""Sunoco"":24,""Subway"":24,""JCPenney"":24,""Exxon Mobil"":24,""U-Haul"":21,""O'Reilly Auto Parts"":20,""Little Caesars"":19}","[0,0,0,2,2,2,1,0,0,1,3,4,1,4,7,2,1,0,1,0,0,0,1,0]","{""Monday"":2,""Tuesday"":8,""Wednesday"":4,""Thursday"":3,""Friday"":1,""Saturday"":2,""Sunday"":2}","{""android"":14,""ios"":5}",US
sg:bbf723e56ce4472d90cf82b5c9ef35e3,R E Olds Transportation Museum,240 Museum Dr,Lansing,MI,48933,,1575158400,1577836800,55,41,"[1,1,2,6,5,4,3,0,4,2,1,5,7,3,0,4,0,0,0,2,0,1,0,0,0,1,2,0,1,0,0]",{},{},"{""US"":40}",18420,52.0,"{""<5"":2,""5-20"":19,""21-60"":7,""61-240"":18,"">240"":9}",{},"{""Meijer"":45,""McDonald's"":30,""Kohl's"":27,""Speedway"":27,""Subway"":25,""Sunoco"":18,""Biggby Coffee"":17,""American Eagle Outfitters"":17,""Cheddar's Scratch Kitchen"":17,""Buick"":16,""Lowe's"":15,""Mobil"":15,""Taco Bell"":14,""GMC (General Motors Company)"":14,""Shell Oil"":13,""Dick's Sporting Goods"":12,""Goodwill Industries"":12,""LensCrafters"":12,""Target"":12,""CVS"":12}","[0,0,0,0,1,1,1,5,11,13,20,25,25,24,11,6,2,3,3,3,2,0,0,0]","{""Monday"":9,""Tuesday"":4,""Wednesday"":7,""Thursday"":11,""Friday"":15,""Saturday"":6,""Sunday"":3}","{""android"":21,""ios"":20}",US
sg:5662b9769ee342cc8444b95bf240303b,Stone Hearth of Brooklyn,309 S Main St,Brooklyn,MI,49230,,1575158400,1577836800,61,37,"[0,4,3,5,3,1,1,0,2,2,2,4,2,1,2,3,2,1,3,4,0,0,6,2,0,1,1,1,0,1,4]",{},{},"{""US"":35}",9412,31.0,"{""<5"":0,""5-20"":27,""21-60"":11,""61-240"":6,"">240"":17}",{},"{""Country Market"":65,""McDonald's"":53,""Dollar General"":48,""Walmart"":44,""BP"":43,""United States Postal Service (USPS)"":41,""Meijer"":37,""Wesco Convenience Store"":35,""Subway"":31,""Anytime Fitness"":29,""Dollar Tree"":29,""Kelly Express Mart"":24,""Tim Hortons"":24,""Henry Ford Health System"":22,""Mobil"":20,""Olive Garden"":20,""Taco Bell"":19,""Menard's"":18,""Shell Oil"":18,""Kohl's"":17}","[0,0,0,0,0,0,3,17,21,29,27,25,22,17,20,17,15,12,4,2,1,0,0,0]","{""Monday"":16,""Tuesday"":13,""Wednesday"":8,""Thursday"":11,""Friday"":8,""Saturday"":3,""Sunday"":2}","{""android"":26,""ios"":11}",US
sg:442c3887716a4a79b6b0af77f9119690,West Warren Bakery Baskets of Delight,15708 W Warren Ave,Detroit,MI,48228,,1575158400,1577836800,38,24,"[0,2,3,0,3,5,1,3,2,1,0,1,1,2,1,0,0,2,1,0,0,1,1,0,1,1,1,2,2,1,0]",{},{},"{""US"":23}",6223,18.5,"{""<5"":0,""5-20"":21,""21-60"":13,""61-240"":3,"">240"":1}","{""Edible Arrangements"":100}","{""Tim Hortons"":41,""The Home Depot"":33,""Kroger"":31,""Little Caesars"":28,""Macy's"":27,""Dollar Tree"":27,""BP"":26,""CVS"":20,""Sunoco"":19,""Walmart"":16,""Chase"":16,""Burger King"":16,""Target"":15,""AutoZone"":15,""JCPenney"":14,""Shell Oil"":14,""Family Dollar Stores"":13,""Sam's Club"":13,""Forman Mills"":12,""Costco Wholesale Corp."":12}","[1,1,1,1,1,1,1,1,1,3,2,4,9,6,3,8,5,3,4,2,3,0,0,1]","{""Monday"":6,""Tuesday"":4,""Wednesday"":3,""Thursday"":6,""Friday"":7,""Saturday"":5,""Sunday"":7}","{""android"":13,""ios"":11}",US
sg:459e5df3d5594ae8b8606a3461eda0fa,Hale Auto Museum,395 Parkview Ln,Frankfort,MI,49635,,1575158400,1577836800,40,10,"[0,2,1,2,3,1,0,0,2,0,1,1,2,3,3,4,2,6,1,2,0,0,1,0,0,0,1,0,1,1,0]",{},{},"{""US"":9}",39167,132.0,"{""<5"":0,""5-20"":7,""21-60"":8,""61-240"":20,"">240"":5}",{},"{""Meijer"":39,""The Home Depot"":25,""Burger King"":25,""Shell Oil"":23,""Walgreens"":23,""Subway"":23,""Family Fare"":20,""Target"":20,""Menard's"":19,""Walmart"":19,""Mobil"":18,""Publix Super Markets"":18,""Speedway"":18,""BP"":17,""Family Dollar Stores"":17,""Lowe's"":16,""McDonald's"":16,""Kohl's"":15,""Taco Bell"":15,""Tom's Food Markets"":10}","[5,5,4,5,3,2,2,7,9,8,7,8,7,9,6,11,6,4,3,4,4,3,5,5]","{""Monday"":9,""Tuesday"":3,""Wednesday"":9,""Thursday"":5,""Friday"":6,""Saturday"":4,""Sunday"":4}","{""android"":8,""ios"":0}",US
sg:a12ecfbbd25f436eae922932d3e3b1e1,My Coffee Delivered,Lafayette St,Greenville,MI,48838,,1575158400,1577836800,318,55,"[2,13,5,5,5,4,8,6,9,11,7,14,9,8,10,10,9,9,11,14,13,14,13,17,11,14,18,13,10,18,8]","{""261179713003"":10}",{},"{""US"":40}",5446,178.0,"{""<5"":3,""5-20"":44,""21-60"":54,""61-240"":77,"">240"":140}","{""Meijer"":50,""McDonald's"":22,""HomeGoods"":20,""Olive Garden"":16,""Subway"":15,""Snap Fitness"":11,""Lincoln"":10}","{""Meijer"":59,""McDonald's"":37,""Wesco Convenience Store"":27,""Burger King"":24,""CITGO"":23,""Walmart"":21,""Mobil"":20,""Applebee's"":20,""Arby's"":20,""Subway"":16,""Biggby Coffee"":16,""Wendy's"":15,""Rite Aid"":15,""Family Dollar Stores"":13,""Bob's Big Boy"":13,""Snap Fitness"":12,""Murphy USA"":11,""Taco Bell"":11,""Leppinks Food Centers"":11,""Culver's"":10}","[117,118,118,117,115,114,113,112,97,85,86,84,84,82,82,77,85,87,77,86,91,110,119,115]","{""Monday"":60,""Tuesday"":50,""Wednesday"":32,""Thursday"":44,""Friday"":45,""Saturday"":45,""Sunday"":42}","{""android"":38,""ios"":17}",US
sg:07d72c6310a6407aa72e63f11cb50bf2,Imagine Planet,632 E Michigan Ave,Jackson,MI,49201,,1575158400,1577836800,439,267,"[9,12,21,18,14,19,11,6,13,13,14,17,17,13,4,13,12,14,17,26,10,5,17,16,5,26,16,16,4,18,23]","{""260750061001"":7,""260750069003"":7,""260750056004"":6,""260750060005"":6,""260750051004"":5,""260750061006"":5,""260750053011"":5,""260750002002"":5}","{""260750069003"":6,""260750006001"":6}","{""US"":254}",7861,21.0,"{""<5"":12,""5-20"":195,""21-60"":172,""61-240"":52,"">240"":8}","{""BP"":24,""Lou Malnati's Pizzeria"":14,""Mobil"":11,""Cracker Barrel"":10,""AT&T"":9,""TravelCenters of America"":9,""GameStop"":9,""Menard's"":8,""Chipotle Mexican Grill"":8,""Texas Roadhouse"":7,""YMCA"":7,""Target"":6,""Biggby Coffee"":5}","{""Meijer"":54,""McDonald's"":35,""Henry Ford Health System"":35,""United States Postal Service (USPS)"":33,""BP"":32,""Walmart"":31,""Wendy's"":26,""Shell Oil"":26,""Menard's"":25,""Speedway"":22,""Big Lots Stores"":22,""Dollar General"":22,""Country Market"":21,""Subway"":19,""Family Dollar Stores"":19,""Taco Bell"":19,""Sam's Club"":19,""Target"":18,""Bob Evans"":17,""Mobil"":17}","[7,6,0,0,2,3,4,32,54,41,33,58,70,53,47,56,48,41,20,37,32,23,12,12]","{""Monday"":69,""Tuesday"":85,""Wednesday"":51,""Thursday"":74,""Friday"":78,""Saturday"":54,""Sunday"":28}","{""android"":143,""ios"":124}",US
sg:2f9f2bfe5f224954ba8f579ca4a60d37,Bilflex,14154 Telegraph Rd,Redford,MI,48239,,1575158400,1577836800,186,121,"[5,1,3,3,4,7,5,7,6,1,3,10,10,4,12,5,12,4,5,8,9,11,8,3,4,5,5,12,1,4,9]",{},{},"{""US"":106}",9116,23.0,"{""<5"":9,""5-20"":80,""21-60"":35,""61-240"":43,"">240"":19}","{""Sunoco"":100,""LensCrafters"":25,""TravelCenters of America"":25,""Walgreens"":18,""Chevrolet"":16,""76"":12,""CITGO"":12}","{""BP"":40,""Family Dollar Stores"":37,""Sunoco"":32,""Mobil"":30,""CITGO"":23,""Meijer"":23,""Burger King"":20,""CVS"":20,""McDonald's"":18,""Subway"":17,""Dollar Tree"":17,""Kroger"":15,""Wendy's"":15,""Shell Oil"":15,""Tim Hortons"":15,""Speedway"":14,""Little Caesars"":13,""Macy's"":13,""Burlington Coat Factory"":11,""White Castle"":11}","[15,17,16,15,13,13,14,14,8,11,23,31,32,22,28,19,16,26,20,20,20,24,22,21]","{""Monday"":23,""Tuesday"":28,""Wednesday"":14,""Thursday"":24,""Friday"":30,""Saturday"":31,""Sunday"":36}","{""android"":97,""ios"":24}",US
sg:425534158d50455789262424adbc0ab9,Catholic Supply House,8150 E 12 Mile Rd,Warren,MI,48093,,1575158400,1577836800,296,203,"[1,5,9,9,10,14,10,8,7,9,10,7,13,11,15,14,6,15,18,11,16,4,17,6,1,6,9,4,6,13,12]",{},{},"{""US"":184}",10414,24.0,"{""<5"":7,""5-20"":118,""21-60"":68,""61-240"":52,"">240"":51}","{""The Home Depot"":24,""7-Eleven"":19,""Meijer"":15,""Rainbow Shops"":14,""Walmart"":11,""Speedway"":11,""Hallmark Cards"":10,""Twin Peaks Restaurant"":8,""BP"":7,""TravelCenters of America"":7,""Mobil"":6,""Dollar Tree"":5}","{""Meijer"":41,""McDonald's"":31,""Walmart"":29,""Kroger"":28,""Speedway"":23,""BP"":22,""Dollar Tree"":18,""Subway"":18,""CVS"":18,""Target"":17,""7-Eleven"":17,""Mobil"":17,""Taco Bell"":17,""Sunoco"":16,""Burger King"":15,""Wendy's"":15,""Tim Hortons"":15,""Macy's"":14,""Arby's"":14,""Costco Wholesale Corp."":13}","[19,16,13,13,11,12,15,23,26,56,64,77,78,79,68,56,67,55,35,24,21,21,19,21]","{""Monday"":53,""Tuesday"":42,""Wednesday"":35,""Thursday"":41,""Friday"":47,""Saturday"":44,""Sunday"":34}","{""android"":118,""ios"":86}",US
sg:66a6d4cb9bb94a8b922149614676a094,Mrs. Fields Gifts,3200 S Airport Rd W Ste 242,Traverse City,MI,49684,Mrs. Fields Gifts,1575158400,1577836800,661,575,"[10,7,10,7,17,19,50,17,20,6,17,12,24,59,21,26,17,20,19,34,41,27,37,20,0,26,27,24,16,20,11]","{""260555513002"":16,""260555506004"":16,""260555507002"":13,""260555507004"":13,""260555507003"":10,""260899705002"":8,""260555504002"":8,""260555501011"":8,""260555504001"":8,""260555508001"":8,""260555501021"":8,""260555503002"":7,""260899702004"":7,""260099605003"":7,""260555505004"":6,""260555508003"":6,""260555505003"":6,""260555503003"":6,""260555512003"":6,""260555501012"":6,""260555513001"":5,""260555502003"":5,""260555504003"":5,""260190001001"":5,""260099606001"":5,""260555506002"":5,""260555506001"":5,""260555507001"":5,""260099606004"":5,""260555514002"":5}","{""260555514001"":19,""260555510001"":14,""260555506002"":12,""260555507004"":11,""260555511002"":11,""260555507003"":8,""260799503002"":6,""260555515003"":6,""260555512001"":6,""260099606004"":6,""260555511003"":6,""260555515001"":5,""260555514004"":5}","{""US"":569}",23292,21.0,"{""<5"":7,""5-20"":304,""21-60"":260,""61-240"":79,"">240"":11}","{""Target"":43,""Meijer"":16,""Speedway"":16,""GameStop"":16,""Macy's"":15,""Olive Garden"":12,""Art Van Furniture"":11,""PetSmart"":10,""Walgreens"":10,""Little Caesars"":10,""Hobby Lobby Stores"":10,""Subway"":9,""Sam's Club"":7,""Shell Oil"":6,""Blain’s Farm & Fleet"":5,""Sbarro"":5,""Dunham's Sports"":5}","{""Meijer"":69,""Target"":58,""McDonald's"":35,""Kohl's"":30,""Walmart"":29,""Burger King"":28,""T.J. Maxx"":27,""Subway"":27,""Speedway"":24,""Shell Oil"":23,""IMAX"":22,""Family Fare"":19,""Hobby Lobby Stores"":19,""Sam's Club"":18,""Macy's"":18,""Costco Wholesale Corp."":17,""Walgreens"":17,""Dollar Tree"":17,""Menard's"":16,""Dunham's Sports"":16}","[0,0,0,0,3,1,1,2,4,16,37,86,116,146,142,148,134,96,70,34,21,4,0,1]","{""Monday"":109,""Tuesday"":64,""Wednesday"":44,""Thursday"":74,""Friday"":104,""Saturday"":175,""Sunday"":91}","{""android"":186,""ios"":389}",US
sg:e4d7638490b74f629dd867dd6c66f560,Buy The Book,2894 S Huron Rd,Kawkawlin,MI,48631,,1575158400,1577836800,18,6,"[0,2,0,4,1,2,0,0,2,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0]",{},{},"{""US"":6}",35522,119.0,"{""<5"":1,""5-20"":3,""21-60"":3,""61-240"":9,"">240"":2}",{},"{""Tractor Supply Co."":49,""Meijer"":49,""Mobil"":48,""BP"":47,""Walmart"":46,""Shell Oil"":43,""McDonald's"":36,""Foster Blue Water Oil"":33,""Fastenal"":33,""Cabela's"":33,""Menard's"":32,""CrossFit"":32,""Applebee's"":31,""Speedway"":31,""Dairy Queen"":31,""Kroger"":31,""Taco Bell"":28,""Dollar General"":27,""Dollar Tree"":27,""Starbucks"":24}","[0,0,0,0,0,1,6,5,5,5,3,5,7,7,7,3,0,1,0,0,0,0,0,0]","{""Monday"":6,""Tuesday"":0,""Wednesday"":4,""Thursday"":3,""Friday"":5,""Saturday"":0,""Sunday"":0}","{""android"":5,""ios"":0}",US
sg:137fcd18ed844b2e89234e2bf11ee8bc,The Victorian Bakery,512 N Park St,Kalamazoo,MI,49007,,1575158400,1577836800,26,17,"[0,1,0,1,1,0,1,1,1,0,0,0,1,3,0,3,2,1,0,0,3,1,0,0,0,4,0,0,1,1,0]",{},{},"{""US"":16}",3203,18.5,"{""<5"":1,""5-20"":13,""21-60"":8,""61-240"":3,"">240"":1}","{""Dollar Tree"":99,""Jet's Pizza"":33}","{""McDonald's"":50,""Meijer"":40,""Family Dollar Stores"":32,""Greyhound"":23,""Dollar General"":23,""Jimmy John's"":23,""Little Caesars"":22,""Wendy's"":19,""Taco Bell"":18,""D&W Fresh Market"":18,""Harding's Friendly Market"":18,""Biomat USA"":18,""Build A Bear Workshop"":17,""True Value Hardware"":17,""Shell Oil"":17,""CITGO"":17,""Culver's"":17,""Mobil"":16,""Sunoco"":16,""Pizza Hut"":16}","[0,0,0,0,0,0,0,0,6,5,7,6,3,1,3,4,2,3,3,0,0,0,0,0]","{""Monday"":6,""Tuesday"":2,""Wednesday"":2,""Thursday"":5,""Friday"":1,""Saturday"":7,""Sunday"":3}","{""android"":14,""ios"":0}",US
sg:0df5d1934c2b4178badf693802e56df2,Ort Tool & Die,6555 S Dixie Hwy,Erie,MI,48133,,1575158400,1577836800,116,28,"[0,7,12,8,10,8,2,1,5,6,6,3,6,2,1,4,7,8,6,5,1,0,5,0,0,0,0,1,0,2,0]",{},{},"{""US"":27}",18659,394.0,"{""<5"":0,""5-20"":14,""21-60"":12,""61-240"":17,"">240"":73}","{""McDonald's"":27,""Tractor Supply Co."":20}","{""Speedway"":44,""Meijer"":42,""Kroger"":37,""Lowe's"":32,""Dollar General"":26,""McDonald's"":21,""Costco Wholesale Corp."":21,""Sunoco"":20,""United States Postal Service (USPS)"":19,""Burger King"":17,""Wendy's"":16,""Chick-fil-A"":15,""Dollar Tree"":15,""BP"":15,""Walmart"":15,""S&G"":14,""Subway"":14,""Do It Best"":14,""Fred Meyer Jewelers"":14,""Menard's"":13}","[1,0,0,0,8,29,36,57,72,76,82,84,76,75,76,61,53,24,10,5,2,2,1,1]","{""Monday"":23,""Tuesday"":25,""Wednesday"":22,""Thursday"":19,""Friday"":19,""Saturday"":6,""Sunday"":2}","{""android"":19,""ios"":9}",US
sg:86a5c22a55664f2792b127d8f8758080,The Gourmet Cupcake Shoppe,1908 S Saginaw,Midland,MI,48642,,1575158400,1577836800,35,35,"[0,0,3,1,1,5,0,0,1,0,0,0,3,3,0,2,1,2,1,1,0,0,3,1,0,0,3,1,0,0,3]",{},{},"{""US"":35}",10334,28.0,"{""<5"":0,""5-20"":14,""21-60"":13,""61-240"":8,"">240"":0}","{""Wendy's"":32}","{""Meijer"":59,""Kroger"":40,""Walmart"":39,""McDonald's"":37,""Dollar Tree"":36,""NCG Cinemas"":31,""Speedway"":29,""Dunham's Sports"":25,""Burger King"":24,""Taco Bell"":23,""Shell Oil"":22,""Subway"":21,""Mobil"":21,""Applebee's"":21,""Culver's"":19,""Target"":18,""Kohl's"":18,""Planet Fitness"":18,""Five Below"":18,""PetSmart"":18}","[0,0,0,0,0,0,0,0,1,2,1,8,11,7,7,3,2,3,6,1,0,0,0,0]","{""Monday"":6,""Tuesday"":8,""Wednesday"":3,""Thursday"":2,""Friday"":12,""Saturday"":4,""Sunday"":0}","{""android"":13,""ios"":22}",US
